GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
0022100006,1610612764,WAS,Washington,1626149,Montrezl Harrell,Montrezl,,,25.000000:54,2.0,7.0,4.0,18.0,8.0,7.0,9.0,20.0,1.0,0.0,2.0,5.0
0022100006,1610612764,WAS,Washington,203526,Raul Neto,Raul,,,22.000000:56,4.0,0.0,0.0,8.0,8.0,4.0,9.0,18.0,0.0,1.0,1.0,0.0
0022100006,1610612764,WAS,Washington,202722,Davis Bertans,Davis,,,13.000000:22,0.0,0.0,0.0,0.0,9.0,5.0,8.0,8.0,0.0,0.0,3.0,1.0
0022100006,1610612764,WAS,Washington,1628988,Aaron Holiday,Aaron,,,12.000000:49,0.0,0.0,0.0,0.0,9.0,5.0,8.0,8.0,0.0,0.0,2.0,0.0
0022100006,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100006,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100006,1610612764,WAS,Washington,1630225,Isaiah Todd,Isaiah,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1628374,Lauri Markkanen,Lauri,F,,31.000000:28,2.0,0.0,0.0,4.0,9.0,9.0,12.0,40.0,0.0,5.0,0.0,2.0
0022100007,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,38.000000:18,0.0,2.0,2.0,10.0,15.0,9.0,20.0,54.0,1.0,1.0,2.0,3.0
0022100007,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,28.000000:55,2.0,0.0,6.0,20.0,9.0,8.0,10.0,46.0,3.0,0.0,1.0,2.0
0022100007,1610612739,CLE,Cleveland,1629012,Collin Sexton,Collin,G,,29.000000:22,2.0,2.0,7.0,8.0,17.0,5.0,16.0,38.0,0.0,1.0,4.0,2.0
0022100007,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,31.000000:55,3.0,0.0,2.0,4.0,6.0,11.0,14.0,44.0,0.0,0.0,2.0,0.0
0022100007,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,20.000000:34,0.0,0.0,6.0,6.0,2.0,8.0,6.0,36.0,1.0,0.0,4.0,2.0
0022100007,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,,,17.000000:26,0.0,0.0,0.0,0.0,10.0,4.0,8.0,28.0,0.0,0.0,1.0,1.0
0022100007,1610612739,CLE,Cleveland,201937,Ricky Rubio,Ricky,,,24.000000:57,0.0,0.0,0.0,0.0,17.0,6.0,13.0,40.0,0.0,1.0,3.0,1.0
0022100007,1610612739,CLE,Cleveland,1626224,Cedi Osman,Cedi,,,17.000000:05,3.0,3.0,0.0,2.0,10.0,5.0,11.0,24.0,0.0,0.0,0.0,2.0
0022100007,1610612739,CLE,Cleveland,202334,Ed Davis,Ed,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1629605,Tacko Fall,Tacko,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1630612,Ruben Nembhard Jr.,Ruben,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1630698,Kevin Pangos,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1630205,Lamar Stevens,Lamar,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612739,CLE,Cleveland,1627756,Denzel Valentine,Denzel,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,F,,29.000000:39,8.0,4.0,0.0,10.0,9.0,0.0,17.0,36.0,0.0,1.0,2.0,2.0
0022100007,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,30.000000:48,0.0,0.0,0.0,0.0,9.0,7.0,17.0,38.0,4.0,1.0,2.0,3.0
0022100007,1610612763,MEM,Memphis,203500,Steven Adams,Steven,C,,31.000000:45,0.0,4.0,0.0,8.0,7.0,0.0,13.0,32.0,1.0,0.0,0.0,1.0
0022100007,1610612763,MEM,Memphis,1629001,De'Anthony Melton,De'Anthony,G,,30.000000:39,2.0,3.0,10.0,6.0,9.0,5.0,15.0,34.0,0.0,0.0,0.0,1.0
0022100007,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,33.000000:36,0.0,0.0,8.0,30.0,9.0,2.0,17.0,40.0,2.0,3.0,2.0,6.0
0022100007,1610612763,MEM,Memphis,203937,Kyle Anderson,Kyle,,,21.000000:50,0.0,0.0,0.0,2.0,8.0,3.0,9.0,24.0,0.0,0.0,2.0,1.0
0022100007,1610612763,MEM,Memphis,1629723,John Konchar,John,,,18.000000:32,2.0,0.0,2.0,4.0,3.0,2.0,8.0,20.0,0.0,0.0,4.0,1.0
0022100007,1610612763,MEM,Memphis,1630533,Ziaire Williams,Ziaire,,,17.000000:10,3.0,0.0,0.0,0.0,3.0,7.0,6.0,18.0,0.0,0.0,1.0,1.0
0022100007,1610612763,MEM,Memphis,1626145,Tyus Jones,Tyus,,,14.000000:24,2.0,0.0,2.0,4.0,3.0,5.0,6.0,14.0,0.0,0.0,0.0,1.0
0022100007,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,,,11.000000:37,2.0,2.0,0.0,6.0,0.0,4.0,7.0,14.0,1.0,0.0,2.0,0.0
0022100007,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612763,MEM,Memphis,1629633,Jarrett Culver,Jarrett,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612763,MEM,Memphis,1630241,Sam Merrill,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612763,MEM,Memphis,1629681,Killian Tillie,Killian,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100007,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100008,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,F,,21.000000:10,0.0,0.0,2.0,2.0,17.0,2.0,19.0,24.0,0.0,1.0,4.0,0.0
0022100008,1610612745,HOU,Houston,1626174,Christian Wood,Christian,F,,32.000000:02,3.0,2.0,2.0,8.0,28.0,10.0,24.0,32.0,1.0,3.0,3.0,6.0
0022100008,1610612745,HOU,Houston,1628464,Daniel Theis,Daniel,C,,20.000000:34,5.0,2.0,0.0,6.0,19.0,10.0,15.0,22.0,0.0,0.0,2.0,3.0
0022100008,1610612745,HOU,Houston,1629645,Kevin Porter Jr.,Kevin,G,,24.000000:45,2.0,2.0,3.0,4.0,22.0,2.0,21.0,28.0,0.0,1.0,3.0,2.0
0022100008,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,32.000000:11,0.0,3.0,0.0,6.0,30.0,12.0,27.0,36.0,0.0,4.0,0.0,1.0
0022100008,1610612745,HOU,Houston,201569,Eric Gordon,Eric,,,22.000000:47,0.0,0.0,0.0,6.0,29.0,10.0,15.0,34.0,0.0,0.0,0.0,2.0
0022100008,1610612745,HOU,Houston,1628021,David Nwaba,David,,,17.000000:01,4.0,0.0,4.0,6.0,6.0,5.0,2.0,12.0,0.0,2.0,6.0,2.0
0022100008,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,,,18.000000:35,2.0,2.0,0.0,6.0,16.0,2.0,12.0,22.0,0.0,0.0,4.0,4.0
0022100008,1610612745,HOU,Houston,201571,D.J. Augustin,D.J.,,,16.000000:40,0.0,0.0,0.0,2.0,17.0,10.0,10.0,22.0,0.0,0.0,1.0,0.0
0022100008,1610612745,HOU,Houston,1630231,KJ Martin,KJ,,,9.000000:09,0.0,2.0,0.0,6.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,1.0
0022100008,1610612745,HOU,Houston,1630528,Josh Christopher,Josh,,,8.000000:22,3.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0
0022100008,1610612745,HOU,Houston,1630586,Usman Garuba,Usman,,,8.000000:22,0.0,2.0,0.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,0.0
0022100008,1610612745,HOU,Houston,1629717,Armoni Brooks,Armoni,,,8.000000:22,2.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0
0022100008,1610612750,MIN,Minnesota,1629006,Josh Okogie,Josh,F,,21.000000:11,2.0,2.0,0.0,4.0,7.0,8.0,7.0,20.0,2.0,0.0,1.0,2.0
0022100008,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,25.000000:31,4.0,0.0,2.0,4.0,7.0,7.0,7.0,30.0,2.0,0.0,3.0,0.0
0022100008,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,Karl-Anthony,C,,29.000000:23,7.0,5.0,2.0,16.0,5.0,8.0,5.0,34.0,2.0,1.0,3.0,5.0
0022100008,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,31.000000:11,10.0,1.0,8.0,6.0,9.0,8.0,7.0,34.0,0.0,0.0,2.0,3.0
0022100008,1610612750,MIN,Minnesota,1626156,D'Angelo Russell,D'Angelo,G,,24.000000:41,6.0,1.0,8.0,4.0,13.0,11.0,9.0,26.0,1.0,0.0,3.0,7.0
0022100008,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,Jordan,,,18.000000:39,3.0,1.0,2.0,2.0,3.0,2.0,2.0,22.0,0.0,0.0,1.0,1.0
0022100008,1610612750,MIN,Minnesota,1627736,Malik Beasley,Malik,,,20.000000:31,2.0,3.0,2.0,6.0,7.0,7.0,4.0,30.0,2.0,0.0,1.0,1.0
0022100008,1610612750,MIN,Minnesota,1627752,Taurean Prince,Taurean,,,16.000000:08,0.0,0.0,3.0,0.0,9.0,5.0,4.0,18.0,0.0,0.0,1.0,3.0
0022100008,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,18.000000:37,4.0,0.0,2.0,4.0,16.0,9.0,8.0,24.0,3.0,1.0,3.0,1.0
0022100008,1610612750,MIN,Minnesota,1629020,Jarred Vanderbilt,Jarred,,,15.000000:07,0.0,0.0,0.0,0.0,9.0,6.0,4.0,14.0,0.0,0.0,3.0,1.0
0022100008,1610612750,MIN,Minnesota,1629669,Jaylen Nowell,Jaylen,,,5.000000:33,0.0,2.0,0.0,2.0,5.0,4.0,2.0,12.0,0.0,1.0,1.0,0.0
0022100008,1610612750,MIN,Minnesota,1627774,Jake Layman,Jake,,,4.000000:40,0.0,0.0,2.0,2.0,5.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0
0022100008,1610612750,MIN,Minnesota,1630195,Leandro Bolmaro,Leandro,,,4.000000:40,0.0,0.0,0.0,0.0,5.0,4.0,2.0,10.0,0.0,0.0,0.0,1.0
0022100008,1610612750,MIN,Minnesota,1630593,McKinley Wright IV,McKinley,,,4.000000:08,0.0,0.0,0.0,0.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0
0022100008,1610612750,MIN,Minnesota,201976,Patrick Beverley,Patrick,,DNP - League Suspension,,,,,,,,,,,,,
0022100009,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,F,,10.000000:10,2.0,0.0,2.0,2.0,2.0,4.0,10.0,14.0,0.0,0.0,1.0,1.0
0022100009,1610612740,NOP,New Orleans,1627742,Brandon Ingram,Brandon,F,,36.000000:37,2.0,0.0,6.0,14.0,13.0,2.0,25.0,40.0,1.0,3.0,1.0,2.0
0022100009,1610612740,NOP,New Orleans,202685,Jonas Valančiūnas,Jonas,C,,29.000000:35,0.0,0.0,2.0,4.0,12.0,2.0,22.0,32.0,1.0,1.0,4.0,1.0
0022100009,1610612740,NOP,New Orleans,1629638,Nickeil Alexander-Walker,Nickeil,G,,34.000000:00,0.0,0.0,2.0,6.0,14.0,4.0,24.0,36.0,1.0,0.0,2.0,2.0
0022100009,1610612740,NOP,New Orleans,1628984,Devonte' Graham,Devonte',G,,29.000000:09,2.0,0.0,5.0,2.0,14.0,2.0,23.0,32.0,1.0,0.0,0.0,2.0
0022100009,1610612740,NOP,New Orleans,202066,Garrett Temple,Garrett,,,15.000000:06,0.0,0.0,0.0,0.0,14.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0
0022100009,1610612740,NOP,New Orleans,1630530,Trey Murphy III,Trey,,,18.000000:09,0.0,0.0,3.0,0.0,4.0,4.0,8.0,22.0,0.0,1.0,1.0,0.0
0022100009,1610612740,NOP,New Orleans,1629637,Jaxson Hayes,Jaxson,,,18.000000:25,0.0,2.0,0.0,4.0,6.0,4.0,7.0,18.0,0.0,0.0,1.0,2.0
0022100009,1610612740,NOP,New Orleans,203107,Tomas Satoransky,Tomas,,,8.000000:40,0.0,0.0,0.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0
0022100009,1610612740,NOP,New Orleans,1630184,Kira Lewis Jr.,Kira,,,16.000000:44,3.0,0.0,3.0,2.0,2.0,4.0,6.0,16.0,0.0,0.0,1.0,1.0
0022100009,1610612740,NOP,New Orleans,1630230,Naji Marshall,Naji,,,20.000000:10,0.0,0.0,2.0,2.0,5.0,2.0,9.0,16.0,2.0,0.0,3.0,0.0
0022100009,1610612740,NOP,New Orleans,1630529,Herbert Jones,Herbert,,,3.000000:15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
0022100009,1610612740,NOP,New Orleans,1630631,Jose Alvarado,Jose,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100009,1610612740,NOP,New Orleans,1626195,Willy Hernangomez,Willy,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100009,1610612740,NOP,New Orleans,1629712,Didi Louzada,Didi,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100009,1610612755,PHI,Philadelphia,201980,Danny Green,Danny,F,,18.000000:35,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0
0022100009,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,27.000000:44,4.0,2.0,8.0,16.0,0.0,0.0,13.0,18.0,0.0,1.0,0.0,3.0
0022100009,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,25.000000:42,2.0,0.0,8.0,6.0,0.0,0.0,13.0,18.0,1.0,0.0,3.0,4.0
0022100009,1610612755,PHI,Philadelphia,203552,Seth Curry,Seth,G,,27.000000:31,0.0,0.0,7.0,2.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,1.0
0022100009,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,33.000000:40,3.0,0.0,2.0,10.0,3.0,2.0,16.0,22.0,0.0,3.0,2.0,1.0
0022100009,1610612755,PHI,Philadelphia,1627777,Georges Niang,Georges,,,18.000000:12,0.0,0.0,0.0,0.0,9.0,2.0,7.0,16.0,1.0,0.0,1.0,1.0
0022100009,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,,,20.000000:08,9.0,0.0,4.0,6.0,9.0,0.0,7.0,12.0,0.0,0.0,0.0,2.0
0022100009,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,Matisse,,,27.000000:21,0.0,0.0,0.0,2.0,9.0,2.0,12.0,28.0,1.0,0.0,0.0,0.0
0022100009,1610612755,PHI,Philadelphia,1630198,Isaiah Joe,Isaiah,,,12.000000:37,0.0,0.0,0.0,0.0,6.0,2.0,9.0,18.0,0.0,1.0,0.0,1.0
0022100009,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,,,19.000000:03,0.0,2.0,0.0,4.0,9.0,0.0,7.0,12.0,2.0,0.0,2.0,3.0
0022100009,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,,,3.000000:15,0.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0
0022100009,1610612755,PHI,Philadelphia,1630531,Jaden Springer,Jaden,,,2.000000:04,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
0022100009,1610612755,PHI,Philadelphia,1630565,Aaron Henry,Aaron,,,2.000000:04,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
0022100009,1610612755,PHI,Philadelphia,1629646,Charles Bassey,Charles,,,2.000000:04,0.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
0022100010,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,32.000000:16,0.0,0.0,0.0,12.0,8.0,10.0,14.0,38.0,2.0,0.0,2.0,0.0
0022100010,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,Wendell,F,,18.000000:45,2.0,7.0,0.0,6.0,5.0,6.0,2.0,22.0,0.0,0.0,1.0,2.0
0022100010,1610612753,ORL,Orlando,1628964,Mo Bamba,Mo,C,,27.000000:15,0.0,5.0,3.0,6.0,11.0,6.0,14.0,30.0,4.0,0.0,5.0,4.0
0022100010,1610612753,ORL,Orlando,1630591,Jalen Suggs,Jalen,G,,30.000000:17,0.0,0.0,2.0,4.0,14.0,13.0,15.0,38.0,0.0,0.0,3.0,4.0
0022100010,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,G,,30.000000:02,0.0,0.0,0.0,4.0,11.0,8.0,9.0,34.0,0.0,0.0,3.0,3.0
0022100010,1610612753,ORL,Orlando,203082,Terrence Ross,Terrence,,,27.000000:21,3.0,0.0,0.0,8.0,16.0,15.0,21.0,34.0,0.0,0.0,1.0,3.0
0022100010,1610612753,ORL,Orlando,1629649,Ignas Brazdeikis,Ignas,,,19.000000:19,0.0,2.0,0.0,2.0,14.0,13.0,14.0,28.0,0.0,0.0,0.0,0.0
0022100010,1610612753,ORL,Orlando,1630181,R.J. Hampton,R.J.,,,26.000000:29,0.0,0.0,1.0,2.0,16.0,11.0,24.0,30.0,0.0,3.0,1.0,3.0
0022100010,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,15.000000:07,2.0,2.0,0.0,2.0,3.0,4.0,10.0,16.0,0.0,0.0,2.0,2.0
0022100010,1610612753,ORL,Orlando,201577,Robin Lopez,Robin,,,13.000000:09,0.0,4.0,0.0,4.0,7.0,9.0,7.0,20.0,0.0,0.0,2.0,1.0
0022100010,1610612753,ORL,Orlando,203914,Gary Harris,Gary,,DNP - Injury/Illness,,,,,,,,,,,,,
0022100010,1610612753,ORL,Orlando,202734,E'Twaun Moore,E'Twaun,,DNP - Injury/Illness,,,,,,,,,,,,,
0022100010,1610612759,SAS,San Antonio,1629640,Keldon Johnson,Keldon,F,,27.000000:39,5.0,4.0,2.0,8.0,2.0,13.0,6.0,32.0,0.0,1.0,2.0,4.0
0022100010,1610612759,SAS,San Antonio,203926,Doug McDermott,Doug,F,,22.000000:27,3.0,2.0,3.0,4.0,3.0,10.0,5.0,22.0,0.0,1.0,2.0,1.0
0022100010,1610612759,SAS,San Antonio,1627751,Jakob Pöltl,Jakob,C,,29.000000:49,2.0,8.0,0.0,12.0,0.0,13.0,6.0,32.0,0.0,0.0,3.0,3.0
0022100010,1610612759,SAS,San Antonio,1628401,Derrick White,Derrick,G,,29.000000:58,3.0,0.0,0.0,6.0,3.0,14.0,6.0,32.0,0.0,0.0,2.0,3.0
0022100010,1610612759,SAS,San Antonio,1627749,Dejounte Murray,Dejounte,G,,30.000000:53,6.0,0.0,6.0,10.0,2.0,14.0,6.0,30.0,0.0,1.0,3.0,4.0
0022100010,1610612759,SAS,San Antonio,1630170,Devin Vassell,Devin,,,25.000000:07,2.0,0.0,8.0,4.0,7.0,8.0,1.0,26.0,0.0,0.0,2.0,1.0
0022100010,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,Lonnie,,,25.000000:25,0.0,3.0,2.0,4.0,5.0,7.0,0.0,18.0,1.0,2.0,4.0,1.0
0022100010,1610612759,SAS,San Antonio,1629234,Drew Eubanks,Drew,,,13.000000:47,0.0,2.0,0.0,2.0,5.0,5.0,0.0,10.0,1.0,0.0,2.0,1.0
0022100010,1610612759,SAS,San Antonio,1627854,Bryn Forbes,Bryn,,,6.000000:17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
0022100010,1610612759,SAS,San Antonio,1628966,Keita Bates-Diop,Keita,,,11.000000:20,0.0,0.0,2.0,4.0,2.0,6.0,0.0,12.0,0.0,0.0,2.0,0.0
0022100010,1610612759,SAS,San Antonio,1630200,Tre Jones,Tre,,,8.000000:00,0.0,0.0,0.0,4.0,2.0,4.0,0.0,12.0,0.0,0.0,0.0,1.0
0022100010,1610612759,SAS,San Antonio,1630563,Joshua Primo,Joshua,,,4.000000:54,0.0,0.0,3.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
0022100010,1610612759,SAS,San Antonio,1629111,Jock Landale,Jock,,,4.000000:24,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,1.0,1.0,0.0,1.0
0022100010,1610612759,SAS,San Antonio,201152,Thaddeus Young,Thaddeus,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100011,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,30.000000:07,0.0,3.0,0.0,2.0,3.0,8.0,0.0,32.0,0.0,1.0,3.0,4.0
0022100011,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,Darius,F,,30.000000:23,0.0,2.0,2.0,8.0,5.0,11.0,0.0,30.0,0.0,2.0,0.0,3.0
0022100011,1610612760,OKC,Oklahoma City,202324,Derrick Favors,Derrick,C,,20.000000:19,0.0,2.0,0.0,2.0,3.0,4.0,0.0,20.0,1.0,1.0,1.0,1.0
0022100011,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,28.000000:42,0.0,0.0,0.0,4.0,10.0,12.0,0.0,38.0,0.0,0.0,2.0,0.0
0022100011,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,32.000000:40,6.0,2.0,2.0,10.0,6.0,8.0,0.0,34.0,0.0,0.0,2.0,4.0
0022100011,1610612760,OKC,Oklahoma City,1629676,Isaiah Roby,Isaiah,,,14.000000:23,0.0,2.0,4.0,8.0,5.0,2.0,0.0,14.0,0.0,1.0,2.0,0.0
0022100011,1610612760,OKC,Oklahoma City,1630544,Tre Mann,Tre,,,14.000000:55,2.0,0.0,2.0,2.0,5.0,2.0,0.0,14.0,1.0,0.0,0.0,1.0
0022100011,1610612760,OKC,Oklahoma City,1630197,Aleksej Pokusevski,Aleksej,,,14.000000:56,0.0,0.0,0.0,0.0,6.0,3.0,0.0,12.0,0.0,0.0,1.0,2.0
0022100011,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,15.000000:52,5.0,0.0,0.0,4.0,8.0,7.0,0.0,20.0,0.0,0.0,2.0,2.0
0022100011,1610612760,OKC,Oklahoma City,1630177,Theo Maledon,Theo,,,21.000000:11,0.0,0.0,0.0,2.0,7.0,9.0,0.0,18.0,0.0,0.0,1.0,2.0
0022100011,1610612760,OKC,Oklahoma City,1630526,Jeremiah Robinson-Earl,Jeremiah,,,13.000000:18,0.0,0.0,0.0,4.0,5.0,9.0,0.0,16.0,0.0,0.0,1.0,0.0
0022100011,1610612760,OKC,Oklahoma City,1630249,Vít Krejčí,Vít,,,3.000000:14,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0022100011,1610612760,OKC,Oklahoma City,1630466,Gabriel Deck,Gabriel,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100011,1610612760,OKC,Oklahoma City,1629660,Ty Jerome,Ty,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100011,1610612760,OKC,Oklahoma City,203488,Mike Muscala,Mike,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100011,1610612762,UTA,Utah,202711,Bojan Bogdanović,Bojan,F,,28.000000:12,2.0,6.0,0.0,16.0,6.0,9.0,2.0,26.0,0.0,1.0,1.0,1.0
0022100011,1610612762,UTA,Utah,1626220,Royce O'Neale,Royce,F,,28.000000:04,0.0,0.0,0.0,0.0,6.0,11.0,4.0,28.0,1.0,0.0,0.0,0.0
0022100011,1610612762,UTA,Utah,203497,Rudy Gobert,Rudy,C,,29.000000:29,3.0,5.0,0.0,12.0,9.0,4.0,6.0,26.0,1.0,0.0,1.0,5.0
0022100011,1610612762,UTA,Utah,1628378,Donovan Mitchell,Donovan,G,,28.000000:28,3.0,2.0,0.0,6.0,6.0,11.0,2.0,26.0,1.0,1.0,2.0,3.0
0022100011,1610612762,UTA,Utah,201144,Mike Conley,Mike,G,,25.000000:09,0.0,0.0,0.0,2.0,9.0,2.0,6.0,24.0,0.0,0.0,4.0,2.0
0022100011,1610612762,UTA,Utah,204060,Joe Ingles,Joe,,,26.000000:05,0.0,0.0,0.0,2.0,7.0,9.0,6.0,22.0,0.0,0.0,1.0,0.0
0022100011,1610612762,UTA,Utah,202355,Hassan Whiteside,Hassan,,,18.000000:31,2.0,2.0,0.0,4.0,4.0,7.0,4.0,20.0,2.0,0.0,5.0,1.0
0022100011,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,26.000000:40,3.0,0.0,0.0,8.0,11.0,2.0,10.0,30.0,0.0,0.0,2.0,2.0
0022100011,1610612762,UTA,Utah,1629672,Eric Paschall,Eric,,,14.000000:13,0.0,0.0,0.0,0.0,7.0,0.0,6.0,14.0,0.0,0.0,1.0,0.0
0022100011,1610612762,UTA,Utah,1630215,Jared Butler,Jared,,,8.000000:45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0
0022100011,1610612762,UTA,Utah,1630190,Elijah Hughes,Elijah,,,3.000000:14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0
0022100011,1610612762,UTA,Utah,1630238,Malik Fitts,Malik,,,1.000000:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0022100011,1610612762,UTA,Utah,1629671,Miye Oni,Miye,,,1.000000:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
0022100011,1610612762,UTA,Utah,1628962,Udoka Azubuike,Udoka,,DNP - Coach's Decision,,,,,,,,,,,,,
0022100012,1610612743,DEN,Denver,1629008,Michael Porter Jr.,Michael,F,,33.000000:60,5.0,2.0,3.0,2.0,17.0,7.0,4.0,28.0,0.0,1.0,3.0,1.0
0022100012,1610612743,DEN,Denver,203932,Aaron Gordon,Aaron,F,,29.000000:01,4.0,4.0,7.0,8.0,13.0,7.0,2.0,20.0,1.0,1.0,2.0,2.0
0022100012,1610612743,DEN,Denver,203999,Nikola Jokić,Nikola,C,,34.000000:43,2.0,4.0,4.0,20.0,15.0,7.0,4.0,24.0,0.0,0.0,3.0,3.0
0022100012,1610612743,DEN,Denver,203115,Will Barton,Will,G,,33.000000:30,3.0,0.0,2.0,6.0,16.0,9.0,5.0,22.0,0.0,0.0,2.0,2.0
0022100012,1610612743,DEN,Denver,1628420,Monté Morris,Monté,G,,28.000000:26,3.0,0.0,0.0,0.0,13.0,7.0,2.0,20.0,0.0,0.0,1.0,1.0
